@delete,queryspec,number,ALL-ACTIVE-SITES,0
queryspec,ALL-ACTIVE-SITES,,All active sites,,,,,All active sites,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SITES,id
@method,addColumn,queryspec,ALL-ACTIVE-SITES,name
@method,set,queryspec,ALL-ACTIVE-SITES,key,form
@method,set,queryspec,ALL-ACTIVE-SITES,form.system,false
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SITES,form.entityClass,ibanx.org.Organization
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SITES,form.businessObjectType.number,DEFAULT_SITE
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SITES,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SITES,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-SITES-IDENTITY,0
queryspec,ALL-ACTIVE-SITES-IDENTITY,,All active sites,,,,,All active sites,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SITES-IDENTITY,number
@method,addColumn,queryspec,ALL-ACTIVE-SITES-IDENTITY,name
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,key,form
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.system,false
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.entityClass,ibanx.org.Organization
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.businessObjectType.number,DEFAULT_SITE
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-PLANTS,0
queryspec,ALL-ACTIVE-PLANTS,,All active plants,,,,,All active plants,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,id
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,number
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,name
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,description
@method,set,queryspec,ALL-ACTIVE-PLANTS,key,form
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.system,false
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.entityClass,ibanx.org.Organization
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.businessObjectType.number,DEFAULT_PLANT
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,disableAccessControl,false
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-PLANTS-IDENTITY,0
queryspec,ALL-ACTIVE-PLANTS-IDENTITY,,All active plants,,,,,All active plants,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,number
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,name
