@method,set,businessobjecttype-pcq-2.x,PRESENCE_PERMIT,createDeIsolationVerficationTaskOnTakein,false
@method,set,businessobjecttype-pcq-2.x,DELTALINQS_STOP_PERMIT,createDeIsolationVerficationTaskOnTakein,true
@method,set,businessobjecttype-pcq-2.x,DELTALINQS_PERMIT_TRANS,createDeIsolationVerficationTaskOnTakein,true
@method,set,businessobjecttype-pcq-2.x,DELTALINQS_PERMIT,createDeIsolationVerficationTaskOnTakein,true

## only appadmin has access to deleted lotolists, this also ensures deleted loto lists won't popup in standard reports
@delete,roleperm,acl.name,StateAcl DEFAULT_LOTO_LIST_PROCESS-DELETED,=
roleperm,StateAcl DEFAULT_LOTO_LIST_PROCESS-DELETED,application_administrator,READ
roleperm,StateAcl DEFAULT_LOTO_LIST_PROCESS-DELETED,application_administrator,BROWSE
roleperm,StateAcl DEFAULT_LOTO_LIST_PROCESS-DELETED,application_administrator,UPDATE
roleperm,StateAcl DEFAULT_LOTO_LIST_PROCESS-DELETED,application_administrator,CHANGESTATE

## modify/add when required and incomment if this customer used wrong pbs mappings before that we now need to correct
#@SQL,UPDATE IBANX_LOG_EVENT SET TAG = FUNC_LEV_FOUR
#@SQL,UPDATE IBANX_LOG_EVENT SET FUNC_LEV_FOUR = ''

#@SQL,UPDATE IBANX_TASK SET TAG = FUNC_LEV_FOUR
#@SQL,UPDATE IBANX_TASK SET FUNC_LEV_FOUR = ''

#@SQL,UPDATE IBANX_DEVIATION SET TAG = FUNC_LEV_FOUR
#@SQL,UPDATE IBANX_DEVIATION SET FUNC_LEV_FOUR = ''

#@SQL,UPDATE IBANX_INSTRUCTION SET TAG = FUNC_LEV_FOUR
#@SQL,UPDATE IBANX_INSTRUCTION SET FUNC_LEV_FOUR = ''

#@SQL,UPDATE IBANX_VALUE_ITEM SET GROUP_NAME = 'TAG' WHERE GROUP_NAME='FUNC_LEV_FOUR'
#@SQL,UPDATE IBANX_VALUE_LIST SET GROUP_NAME = 'TAG' WHERE GROUP_NAME='FUNC_LEV_FOUR'


## OR if they really use equipment numbers on permits etc ...
#@SQL,UPDATE IBANX_PERMIT SET  EQUIPMENT = TAG
#@SQL,UPDATE IBANX_LOG_EVENT SET TAG = ''

#@SQL,UPDATE IBANX_RISK_ASSESSMENT SET EQUIPMENT = TAG
#@SQL,UPDATE IBANX_RISK_ASSESSMENT SET TAG = ''

#@SQL,UPDATE IBANX_TRA SET EQUIPMENT = TAG
#@SQL,UPDATE IBANX_TRA SET TAG = ''

#@SQL,UPDATE IBANX_VALUE_ITEM SET GROUP_NAME = 'EQUIPMENT' WHERE GROUP_NAME='TAG'
#@SQL,UPDATE IBANX_VALUE_LIST SET GROUP_NAME = 'EQUIPMENT' WHERE GROUP_NAME='TAG'
